北棟病床,19,3,2,waiting_time,113.94631431309661
北棟病床,19,3,2,journey_Time,167.6448233220362
北棟病床,19,3,2,waiting_time,151.10551172556055
北棟病床,19,3,2,journey_Time,221.44710609293753
北棟病床,19,3,2,waiting_time,112.86964901636303
北棟病床,19,3,2,journey_Time,179.81798402423723
北棟病床,19,3,2,waiting_time,99.08106374019381
北棟病床,19,3,2,journey_Time,156.70499213489288
北棟病床,19,3,2,waiting_time,154.54519105251936
北棟病床,19,3,2,journey_Time,211.4047132356655
北棟病床,19,3,2,waiting_time,103.32523036422431
北棟病床,19,3,2,journey_Time,171.36361774468438
北棟病床,19,3,2,waiting_time,85.93727736221653
北棟病床,19,3,2,journey_Time,134.368029695964
北棟病床,19,3,2,waiting_time,111.04625044374676
北棟病床,19,3,2,journey_Time,174.19075923547686
北棟病床,19,3,2,waiting_time,87.83108625233015
北棟病床,19,3,2,journey_Time,158.38883441280265
北棟病床,19,3,2,waiting_time,96.77165062696452
北棟病床,19,3,2,journey_Time,153.00615639569088
北棟病床,19,3,2,waiting_time,86.99112488276455
北棟病床,19,3,2,journey_Time,147.11585311545366
北棟病床,19,3,2,waiting_time,93.82456313662092
北棟病床,19,3,2,journey_Time,150.65545367396078
北棟病床,19,3,2,waiting_time,122.98456913031035
北棟病床,19,3,2,journey_Time,185.5410432718051
北棟病床,19,3,2,waiting_time,95.21087914348736
北棟病床,19,3,2,journey_Time,166.88727563782754
北棟病床,19,3,2,waiting_time,86.93977885607809
北棟病床,19,3,2,journey_Time,153.83359233794926
北棟病床,19,3,2,waiting_time,86.00366999919164
北棟病床,19,3,2,journey_Time,136.94588122933058
北棟病床,19,3,2,waiting_time,86.42239775879084
北棟病床,19,3,2,journey_Time,150.1320157348098
北棟病床,19,3,2,waiting_time,107.21546070515203
北棟病床,19,3,2,journey_Time,174.53679106087307
北棟病床,19,3,2,waiting_time,134.0049278806293
北棟病床,19,3,2,journey_Time,197.85829801827364
北棟病床,19,3,2,waiting_time,95.29858533434671
北棟病床,19,3,2,journey_Time,144.3239866386304
北棟病床,19,3,2,waiting_time,172.9052852073623
北棟病床,19,3,2,journey_Time,226.41691311433905
北棟病床,19,3,2,waiting_time,90.14388442530854
北棟病床,19,3,2,journey_Time,154.38152284225603
北棟病床,19,3,2,waiting_time,83.80005251959732
北棟病床,19,3,2,journey_Time,151.2495890212219
北棟病床,19,3,2,waiting_time,91.59811823170875
北棟病床,19,3,2,journey_Time,147.6356507931177
北棟病床,19,3,2,waiting_time,84.78402462662372
北棟病床,19,3,2,journey_Time,141.12588874939118
北棟病床,19,3,2,waiting_time,129.7702425034021
北棟病床,19,3,2,journey_Time,191.65424636533788
北棟病床,19,3,2,waiting_time,105.42791520259604
北棟病床,19,3,2,journey_Time,172.6204870294092
北棟病床,19,3,2,waiting_time,122.60319548212708
北棟病床,19,3,2,journey_Time,180.40597412320184
北棟病床,19,3,2,waiting_time,102.55951445651188
北棟病床,19,3,2,journey_Time,164.0790221991877
北棟病床,19,3,2,waiting_time,95.77665893999094
北棟病床,19,3,2,journey_Time,159.890557833668
北棟病床,19,3,2,waiting_time,113.34424806101762
北棟病床,19,3,2,journey_Time,173.7284457329319
北棟病床,19,3,2,waiting_time,102.01120797681696
北棟病床,19,3,2,journey_Time,167.6429536746035
北棟病床,19,3,2,waiting_time,127.53704069830789
北棟病床,19,3,2,journey_Time,184.45999490869752
北棟病床,19,3,2,waiting_time,94.78043129047312
北棟病床,19,3,2,journey_Time,159.58429372929348
北棟病床,19,3,2,waiting_time,104.88350020871405
北棟病床,19,3,2,journey_Time,170.96125015656776
北棟病床,19,3,2,waiting_time,116.85940140936965
北棟病床,19,3,2,journey_Time,185.5715945667451
北棟病床,19,3,2,waiting_time,101.35026304120218
北棟病床,19,3,2,journey_Time,166.85261821965258
北棟病床,19,3,2,waiting_time,136.38810470197026
北棟病床,19,3,2,journey_Time,195.14035976775054
北棟病床,19,3,2,waiting_time,107.46567292371469
北棟病床,19,3,2,journey_Time,171.3679989188533
北棟病床,19,3,2,waiting_time,79.68154266715877
北棟病床,19,3,2,journey_Time,144.4234961846874
北棟病床,19,3,2,waiting_time,158.00559723544575
北棟病床,19,3,2,journey_Time,219.49536862338604
北棟病床,19,3,2,waiting_time,146.89106435398298
北棟病床,19,3,2,journey_Time,198.360452109085
北棟病床,19,3,2,waiting_time,129.97472958291067
北棟病床,19,3,2,journey_Time,190.02300841016
北棟病床,19,3,2,waiting_time,97.04249679785558
北棟病床,19,3,2,journey_Time,157.88591074988946
北棟病床,19,3,2,waiting_time,112.42794366315356
北棟病床,19,3,2,journey_Time,171.91070228384322
北棟病床,19,3,2,waiting_time,141.9265229625567
北棟病床,19,3,2,journey_Time,195.58555826017277
北棟病床,19,3,2,waiting_time,140.187828648503
北棟病床,19,3,2,journey_Time,196.6896155210538
北棟病床,19,3,2,waiting_time,112.35926030472069
北棟病床,19,3,2,journey_Time,175.28109772266305
北棟病床,19,3,2,waiting_time,143.36878192829542
北棟病床,19,3,2,journey_Time,205.04130052271944
北棟病床,19,3,2,waiting_time,115.95225610655392
北棟病床,19,3,2,journey_Time,189.50347027873002
北棟病床,19,3,2,waiting_time,148.32182871640586
北棟病床,19,3,2,journey_Time,210.2411283239399
北棟病床,19,3,2,waiting_time,148.50306283231672
北棟病床,19,3,2,journey_Time,207.93195764982343
北棟病床,19,3,2,waiting_time,101.44032632257384
北棟病床,19,3,2,journey_Time,162.2008967777664
北棟病床,19,3,2,waiting_time,104.95539996796487
北棟病床,19,3,2,journey_Time,163.41164267583258
北棟病床,19,3,2,waiting_time,119.59433555385431
北棟病床,19,3,2,journey_Time,189.87898398252338
北棟病床,19,3,2,waiting_time,152.70386890434378
北棟病床,19,3,2,journey_Time,231.56083495896357
北棟病床,19,3,2,waiting_time,83.64037608111177
北棟病床,19,3,2,journey_Time,149.05379819503653
北棟病床,19,3,2,waiting_time,106.59870058280192
北棟病床,19,3,2,journey_Time,170.26755405898626
北棟病床,19,3,2,waiting_time,96.95231230080587
北棟病床,19,3,2,journey_Time,168.7417588049812
北棟病床,19,3,2,waiting_time,102.27639482980136
北棟病床,19,3,2,journey_Time,161.05951946080842
北棟病床,19,3,2,waiting_time,109.61514500860251
北棟病床,19,3,2,journey_Time,172.30733057362548
北棟病床,19,3,2,waiting_time,124.48584294507097
北棟病床,19,3,2,journey_Time,176.92512671865944
北棟病床,19,3,2,waiting_time,141.59411358937615
北棟病床,19,3,2,journey_Time,200.05974813333128
北棟病床,19,3,2,waiting_time,88.49004376206597
北棟病床,19,3,2,journey_Time,154.83851728736553
北棟病床,19,3,2,waiting_time,128.3550753881202
北棟病床,19,3,2,journey_Time,188.48668988104703
北棟病床,19,3,2,waiting_time,131.73500179595288
北棟病床,19,3,2,journey_Time,197.47501367030372
北棟病床,19,3,2,waiting_time,134.66957936531486
北棟病床,19,3,2,journey_Time,194.44754951438478
北棟病床,19,3,2,waiting_time,123.55545173020586
北棟病床,19,3,2,journey_Time,189.89347989921998
北棟病床,19,3,2,waiting_time,99.85795661128267
北棟病床,19,3,2,journey_Time,159.80026430359038
北棟病床,19,3,2,waiting_time,136.97201682488975
北棟病床,19,3,2,journey_Time,202.31923293409108
北棟病床,19,3,2,waiting_time,127.39824237912605
北棟病床,19,3,2,journey_Time,182.96654942309613
北棟病床,19,3,2,waiting_time,112.21702452988586
北棟病床,19,3,2,journey_Time,166.999633225538
北棟病床,19,3,3,waiting_time,84.9293438518411
北棟病床,19,3,3,journey_Time,148.60605469200954
北棟病床,19,3,3,waiting_time,118.76992603793893
北棟病床,19,3,3,journey_Time,173.643194627444
北棟病床,19,3,3,waiting_time,76.48743463257581
北棟病床,19,3,3,journey_Time,135.20068873871563
北棟病床,19,3,3,waiting_time,91.21349486555138
北棟病床,19,3,3,journey_Time,151.81018560032322
北棟病床,19,3,3,waiting_time,60.12239680390158
北棟病床,19,3,3,journey_Time,118.1063831023135
北棟病床,19,3,3,waiting_time,83.23802055858658
北棟病床,19,3,3,journey_Time,141.86401622973491
北棟病床,19,3,3,waiting_time,108.63337101417153
北棟病床,19,3,3,journey_Time,174.47827411401437
北棟病床,19,3,3,waiting_time,108.37122552046495
北棟病床,19,3,3,journey_Time,165.85107572947558
北棟病床,19,3,3,waiting_time,73.60000729141032
北棟病床,19,3,3,journey_Time,125.78193155630285
北棟病床,19,3,3,waiting_time,69.45429057125834
北棟病床,19,3,3,journey_Time,130.40199752048468
北棟病床,19,3,3,waiting_time,112.5933668151514
北棟病床,19,3,3,journey_Time,171.7934957766443
北棟病床,19,3,3,waiting_time,86.655142895351
北棟病床,19,3,3,journey_Time,153.47477600271037
北棟病床,19,3,3,waiting_time,81.67849615474178
北棟病床,19,3,3,journey_Time,144.14056234118573
北棟病床,19,3,3,waiting_time,90.59804857675933
北棟病床,19,3,3,journey_Time,141.07078352630674
北棟病床,19,3,3,waiting_time,112.83227912370577
北棟病床,19,3,3,journey_Time,173.32558601370036
北棟病床,19,3,3,waiting_time,90.46289807743587
北棟病床,19,3,3,journey_Time,152.7513291880055
北棟病床,19,3,3,waiting_time,115.42220199216999
北棟病床,19,3,3,journey_Time,196.28886865883666
北棟病床,19,3,3,waiting_time,74.12662228641209
北棟病床,19,3,3,journey_Time,127.13778242660268
北棟病床,19,3,3,waiting_time,76.66549703888926
北棟病床,19,3,3,journey_Time,135.27305499949176
北棟病床,19,3,3,waiting_time,68.74652968279645
北棟病床,19,3,3,journey_Time,117.41146145293673
北棟病床,19,3,3,waiting_time,95.03768551268666
北棟病床,19,3,3,journey_Time,146.74292009030884
北棟病床,19,3,3,waiting_time,97.24246843815936
北棟病床,19,3,3,journey_Time,164.398409714181
北棟病床,19,3,3,waiting_time,97.46224912749072
北棟病床,19,3,3,journey_Time,161.0351899752666
北棟病床,19,3,3,waiting_time,88.68235481485326
北棟病床,19,3,3,journey_Time,142.63176486512654
北棟病床,19,3,3,waiting_time,109.46409340543042
北棟病床,19,3,3,journey_Time,167.58108505261356
北棟病床,19,3,3,waiting_time,88.74154651357287
北棟病床,19,3,3,journey_Time,144.6693311744603
北棟病床,19,3,3,waiting_time,108.96488032352836
北棟病床,19,3,3,journey_Time,173.27613877352394
北棟病床,19,3,3,waiting_time,104.27645570026039
北棟病床,19,3,3,journey_Time,169.55602152938943
北棟病床,19,3,3,waiting_time,90.66499461009145
北棟病床,19,3,3,journey_Time,154.0144532672969
北棟病床,19,3,3,waiting_time,88.93128806280767
北棟病床,19,3,3,journey_Time,146.37949073393727
北棟病床,19,3,3,waiting_time,104.34136950265803
北棟病床,19,3,3,journey_Time,162.70979055528957
北棟病床,19,3,3,waiting_time,108.79504346691138
北棟病床,19,3,3,journey_Time,181.76939975893723
北棟病床,19,3,3,waiting_time,81.83008590796013
北棟病床,19,3,3,journey_Time,138.8200825506714
北棟病床,19,3,3,waiting_time,103.17993928558583
北棟病床,19,3,3,journey_Time,165.09754788317133
北棟病床,19,3,3,waiting_time,155.49628721114019
北棟病床,19,3,3,journey_Time,210.29628721114017
北棟病床,19,3,3,waiting_time,103.3891375985047
北棟病床,19,3,3,journey_Time,161.15199037658974
北棟病床,19,3,3,waiting_time,82.57136860132742
北棟病床,19,3,3,journey_Time,150.01853072713985
北棟病床,19,3,3,waiting_time,84.50254241956394
北棟病床,19,3,3,journey_Time,141.0448878932351
北棟病床,19,3,3,waiting_time,87.61584904405353
北棟病床,19,3,3,journey_Time,151.5422983259625
北棟病床,19,3,3,waiting_time,81.53857137822197
北棟病床,19,3,3,journey_Time,139.8964997065303
北棟病床,19,3,3,waiting_time,80.4966400292251
北棟病床,19,3,3,journey_Time,141.3477367536354
北棟病床,19,3,3,waiting_time,95.81452307374148
北棟病床,19,3,3,journey_Time,150.93482498416958
北棟病床,19,3,3,waiting_time,102.00240254524675
北棟病床,19,3,3,journey_Time,159.07528774684087
北棟病床,19,3,3,waiting_time,92.92876483462689
北棟病床,19,3,3,journey_Time,154.48022287944957
北棟病床,19,3,3,waiting_time,94.69507095725807
北棟病床,19,3,3,journey_Time,155.9096258032742
北棟病床,19,3,3,waiting_time,97.35577155659868
北棟病床,19,3,3,journey_Time,165.5818021550787
北棟病床,19,3,3,waiting_time,87.04769481596246
北棟病床,19,3,3,journey_Time,151.62939886341198
北棟病床,19,3,3,waiting_time,89.69454316468958
北棟病床,19,3,3,journey_Time,138.15983344226768
北棟病床,19,3,3,waiting_time,78.47412017638244
北棟病床,19,3,3,journey_Time,144.83111964546
北棟病床,19,3,3,waiting_time,80.71403941394718
北棟病床,19,3,3,journey_Time,138.78222545960756
北棟病床,19,3,3,waiting_time,117.84846552874481
北棟病床,19,3,3,journey_Time,175.84286708926786
北棟病床,19,3,3,waiting_time,93.91615515430634
北棟病床,19,3,3,journey_Time,148.16150442518793
北棟病床,19,3,3,waiting_time,77.29506820184534
北棟病床,19,3,3,journey_Time,139.24134957423212
北棟病床,19,3,3,waiting_time,103.90737654212685
北棟病床,19,3,3,journey_Time,167.02937555586567
北棟病床,19,3,3,waiting_time,121.0834483114728
北棟病床,19,3,3,journey_Time,174.65592079848358
北棟病床,19,3,3,waiting_time,93.56537095114444
北棟病床,19,3,3,journey_Time,157.72685901265982
北棟病床,19,3,3,waiting_time,72.47558219287615
北棟病床,19,3,3,journey_Time,126.95100981150084
北棟病床,19,3,3,waiting_time,68.96601578589059
北棟病床,19,3,3,journey_Time,115.74728275781415
北棟病床,19,3,3,waiting_time,73.66599247489567
北棟病床,19,3,3,journey_Time,129.16105824374048
北棟病床,19,3,3,waiting_time,126.54840167265833
北棟病床,19,3,3,journey_Time,189.49294136113136
北棟病床,19,3,3,waiting_time,63.955774508731245
北棟病床,19,3,3,journey_Time,123.54362808612014
北棟病床,19,3,3,waiting_time,88.55055590319378
北棟病床,19,3,3,journey_Time,152.08092544086833
北棟病床,19,3,3,waiting_time,86.04202144007475
北棟病床,19,3,3,journey_Time,147.2579431943629
北棟病床,19,3,3,waiting_time,67.21150274389018
北棟病床,19,3,3,journey_Time,121.98070786829179
北棟病床,19,3,3,waiting_time,84.12749639460161
北棟病床,19,3,3,journey_Time,138.41723145480333
北棟病床,19,3,3,waiting_time,82.14837570151327
北棟病床,19,3,3,journey_Time,134.3649244855237
北棟病床,19,3,3,waiting_time,119.98874018482792
北棟病床,19,3,3,journey_Time,181.8097388417625
北棟病床,19,3,3,waiting_time,138.3447451717034
北棟病床,19,3,3,journey_Time,193.30340127441514
北棟病床,19,3,3,waiting_time,106.14153139415824
北棟病床,19,3,3,journey_Time,169.5527576893106
北棟病床,19,3,3,waiting_time,70.68287427853315
